"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","124750","[Guest User][.COM]Place order using SHIP TO ME with Gift Card","","Tue Mar 04 13:55:19 IST 2025","broken","Tue Mar 04 13:57:24 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","54062","Validate content for global headers and footers in makerplace_home page for makerplace","","Tue Mar 04 14:37:52 IST 2025","passed","Tue Mar 04 14:38:46 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","52852","[Sign-in] Verify preview page links of Store Selector","","Tue Mar 04 14:32:21 IST 2025","passed","Tue Mar 04 14:33:13 IST 2025","","Store Locator Scenarios","",""
"","74600","Verify sign-in options on homepage","","Tue Mar 04 14:15:34 IST 2025","passed","Tue Mar 04 14:16:49 IST 2025","","Home Page Scenarios","",""
"","126875","Verify visibility of a product under My Favorites section","","Tue Mar 04 14:11:10 IST 2025","broken","Tue Mar 04 14:13:17 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","47061","Verify pagination functionality in PLP page","","Tue Mar 04 14:32:17 IST 2025","failed","Tue Mar 04 14:33:04 IST 2025","","Product Landing Page Scenarios","",""
"","40203","Signup with enrolling reward today","","Tue Mar 04 14:07:18 IST 2025","passed","Tue Mar 04 14:07:59 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","163558","[Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card","","Tue Mar 04 13:58:21 IST 2025","broken","Tue Mar 04 14:01:05 IST 2025","","E2E - Marketplace Scenarios","",""
"","120201","[Guest User][.COM]Place order using Store pickup with Master Credit Card","","Tue Mar 04 13:44:22 IST 2025","broken","Tue Mar 04 13:46:22 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","30550","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""","","Tue Mar 04 14:09:51 IST 2025","passed","Tue Mar 04 14:10:22 IST 2025","","MAP - Admin Portal scenarios","",""
"","33346","[Sign-up] Email-Sign up michaels offers email from footer","","Tue Mar 04 14:10:36 IST 2025","passed","Tue Mar 04 14:11:10 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","32561","Verify every link in all carousels on homepage","","Tue Mar 04 14:17:11 IST 2025","broken","Tue Mar 04 14:17:44 IST 2025","","Home Page Scenarios","",""
"","152360","[Guest User][.COM] Verify error messages for invalid values for payment fields in payment review page","","Tue Mar 04 14:12:50 IST 2025","broken","Tue Mar 04 14:15:23 IST 2025","","Payment Review page Scenarios","",""
"","103370","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages","","Tue Mar 04 14:03:24 IST 2025","broken","Tue Mar 04 14:05:08 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","90750","Guest user is able to signin from cart page via button","","Tue Mar 04 14:16:12 IST 2025","broken","Tue Mar 04 14:17:43 IST 2025","","Cart page Scenarios","",""
"","139951","[Sign-in User][.COM]Place order using Same Day Delivery with PLCC.","","Tue Mar 04 13:44:24 IST 2025","broken","Tue Mar 04 13:46:44 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","1084","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_CLP page for makerplace","","Tue Mar 04 14:40:18 IST 2025","skipped","Tue Mar 04 14:40:19 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","55160","Validate user navigation and section accessibility for from the dashboard","","Tue Mar 04 14:13:17 IST 2025","passed","Tue Mar 04 14:14:12 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","40766","Verify the funtionality of store selector in pdp page","","Tue Mar 04 14:29:07 IST 2025","passed","Tue Mar 04 14:29:47 IST 2025","","Store Locator Scenarios","",""
"","18383","Verify the user is able to click on the ""Back to Top"" up arrow button from clp page","","Tue Mar 04 14:54:51 IST 2025","passed","Tue Mar 04 14:55:09 IST 2025","","Global Scenarios - Headers & Footer","",""
"","7467","[Sign-in][.com] automatically discount apply if place order by user who is teacher, military, or senior","","Tue Mar 04 14:09:30 IST 2025","skipped","Tue Mar 04 14:09:38 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","61918","[Sign-in User][Classes & Events][.COM]Free Classes & Events at online","","Tue Mar 04 14:08:31 IST 2025","passed","Tue Mar 04 14:09:33 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","86825","Verify AddToCart functionality in PLP page","","Tue Mar 04 14:29:16 IST 2025","broken","Tue Mar 04 14:30:43 IST 2025","","Product Landing Page Scenarios","",""
"","69993","guest user books a party with Add-On and verifies the order in admin portal","","Tue Mar 04 14:01:01 IST 2025","passed","Tue Mar 04 14:02:11 IST 2025","","Birthday Party Scenarios","",""
"","44205","[Sign-in] Verify user lands on the same page after logging in and logging out from pdp page","","Tue Mar 04 14:36:05 IST 2025","passed","Tue Mar 04 14:36:49 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","121478","[Sign-in User][.COM]Place order using Store pickup with Gift Card.","","Tue Mar 04 13:48:19 IST 2025","broken","Tue Mar 04 13:50:20 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","42531","[Sign-in] Verify user lands on the same page after logging in and logging out from plp page","","Tue Mar 04 14:35:22 IST 2025","passed","Tue Mar 04 14:36:05 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","107725","[Guest User] Verify successful PayPal account login from the Payment and Order Review page","","Tue Mar 04 14:25:36 IST 2025","broken","Tue Mar 04 14:27:24 IST 2025","","Cart page Scenarios","",""
"","2675","Reset password","","Tue Mar 04 14:08:46 IST 2025","skipped","Tue Mar 04 14:08:49 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","93392","[Sign-in User] Verify items in the cart and store Name persist when the guest user signin, signout and re signin","","Tue Mar 04 14:22:53 IST 2025","broken","Tue Mar 04 14:24:26 IST 2025","","Cart page Scenarios","",""
"","170414","[Guest User]PlaceOrder using Same Day Delivery","","Tue Mar 04 13:39:02 IST 2025","broken","Tue Mar 04 13:41:53 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","65658","Verify Share links upon hovering share icon","","Tue Mar 04 14:37:25 IST 2025","passed","Tue Mar 04 14:38:31 IST 2025","","Product Description Page Scenarios for makerplace","",""
"","42721","Create template for Online Event","","Tue Mar 04 13:50:57 IST 2025","passed","Tue Mar 04 13:51:39 IST 2025","","E2E - EventHub portal Scenarios","",""
"","22606","Verify marque banner and links on homepage","","Tue Mar 04 14:16:49 IST 2025","passed","Tue Mar 04 14:17:11 IST 2025","","Home Page Scenarios","",""
"","85384","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card","","Tue Mar 04 14:01:05 IST 2025","broken","Tue Mar 04 14:02:30 IST 2025","","E2E - Marketplace Scenarios","",""
"","69659","[Guest User] Verify successful PayPal account login from the Cart page","","Tue Mar 04 14:24:26 IST 2025","broken","Tue Mar 04 14:25:36 IST 2025","","Cart page Scenarios","",""
"","32237","[Guest User][Classes & Events][.COM]Free Classes & Events in store","","Tue Mar 04 14:06:30 IST 2025","passed","Tue Mar 04 14:07:03 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","18383","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_PLP page for makerplace","","Tue Mar 04 14:39:59 IST 2025","passed","Tue Mar 04 14:40:18 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","54488","Create Ondemand Class","","Tue Mar 04 13:53:45 IST 2025","passed","Tue Mar 04 13:54:39 IST 2025","","E2E - EventHub portal Scenarios","",""
"","115349","Guest-1 MIK Product and 1 SDD Product and 1 MIK Class and 1 MKP with Credit Card","","Tue Mar 04 13:48:50 IST 2025","broken","Tue Mar 04 13:50:45 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","24827","Verify invalid email message for the forgot password","","Tue Mar 04 14:37:18 IST 2025","passed","Tue Mar 04 14:37:43 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","32946","Verify Store link in PDP page","","Tue Mar 04 14:38:31 IST 2025","passed","Tue Mar 04 14:39:04 IST 2025","","Product Description Page Scenarios for makerplace","",""
