"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","108893","[Guest user][.com][MIKPro]Place order via PDP page","","Wed Dec 18 14:31:14 IST 2024","passed","Wed Dec 18 14:33:03 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","78012","Verify ViewOptions functionality in PLP page","","Wed Dec 18 15:16:29 IST 2024","broken","Wed Dec 18 15:17:47 IST 2024","","Product Landing Page Scenarios","",""
"","76951","Verify product details on PLP, PDP, Cart Slider, Cart , Checkout and Payment Review Page","","Wed Dec 18 15:13:36 IST 2024","passed","Wed Dec 18 15:14:53 IST 2024","","Product Landing Page Scenarios","",""
"","19268","Verify marque banner and links on homepage","","Wed Dec 18 15:01:57 IST 2024","passed","Wed Dec 18 15:02:16 IST 2024","","Home Page Scenarios","",""
"","52848","Guest user is able to signin from cart page via signInlink","","Wed Dec 18 14:53:24 IST 2024","passed","Wed Dec 18 14:54:17 IST 2024","","Cart page Scenarios","",""
"","140505","signedIn user books a party without Add-On and verifies the order in admin portal","","Wed Dec 18 14:45:41 IST 2024","passed","Wed Dec 18 14:48:01 IST 2024","","Birthday Party Scenarios","",""
"","80003","Verify landing on cart page upon clicking ""Edit Cart"" on Checkout page and Payment Review page","","Wed Dec 18 14:58:23 IST 2024","passed","Wed Dec 18 14:59:43 IST 2024","","Cart page Scenarios","",""
"","176911","[Guest User][.COM+MarketPlace]Place order using Same Day Delivery with Master Credit Card and Gift Card","","Wed Dec 18 14:44:52 IST 2024","passed","Wed Dec 18 14:47:48 IST 2024","","E2E - Marketplace Scenarios","",""
"","87769","Verify the funtionality of store selector in pdp page","","Wed Dec 18 15:17:39 IST 2024","passed","Wed Dec 18 15:19:07 IST 2024","","Store Locator Scenarios","",""
"","105300","[Sign-in] Verify all store details from the preview pane and change store selection from the Account Dashboard","","Wed Dec 18 15:23:26 IST 2024","passed","Wed Dec 18 15:25:11 IST 2024","","Store Locator Scenarios","",""
"","26883","Validate content for global headers and footers in makerplace_PLP page for makerplace","","Wed Dec 18 15:29:08 IST 2024","passed","Wed Dec 18 15:29:35 IST 2024","","Global Scenarios - Header & Footer for Makerplace","",""
"","54069","Create template for Online Class","","Wed Dec 18 14:33:59 IST 2024","passed","Wed Dec 18 14:34:53 IST 2024","","E2E - EventHub portal Scenarios","",""
"","48997","[Sign-in] Verify user lands on the same page after logging in and logging out from home page","","Wed Dec 18 15:24:14 IST 2024","passed","Wed Dec 18 15:25:03 IST 2024","","Sign In and Sign Up pages Scenarios","",""
"","332216","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Wed Dec 18 14:12:19 IST 2024","broken","Wed Dec 18 14:17:51 IST 2024","","E2E - Checkout Scenarios -BOPIS","",""
"","39538","Create Instructor","","Wed Dec 18 14:38:33 IST 2024","passed","Wed Dec 18 14:39:12 IST 2024","","E2E - EventHub portal Scenarios","",""
"","130933","[Guest user][.com]Place order using different variant","","Wed Dec 18 14:23:00 IST 2024","passed","Wed Dec 18 14:25:11 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","135595","[Sign-in User]MarketPlace PlaceOrder using SHIP TO ME","","Wed Dec 18 14:12:48 IST 2024","passed","Wed Dec 18 14:15:03 IST 2024","","E2E - Checkout Scenarios -STM","",""
"","51365","Verify preview page links of Store Selector","","Wed Dec 18 15:05:05 IST 2024","passed","Wed Dec 18 15:05:57 IST 2024","","Store Locator Scenarios","",""
"","143344","[Guest User][.COM]Place order using Store pickup with Master Credit Card","","Wed Dec 18 14:17:51 IST 2024","passed","Wed Dec 18 14:20:15 IST 2024","","E2E - Checkout Scenarios -BOPIS","",""
"","151359","[Guest User]PlaceOrder using Same Day Delivery","","Wed Dec 18 14:02:50 IST 2024","passed","Wed Dec 18 14:05:22 IST 2024","","E2E - Checkout Scenarios -SDD","",""
"","69555","[Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page","","Wed Dec 18 14:51:08 IST 2024","passed","Wed Dec 18 14:52:17 IST 2024","","Cart page Scenarios","",""
"","43416","Apply multiple filters on the PLP page","","Wed Dec 18 15:20:55 IST 2024","broken","Wed Dec 18 15:21:39 IST 2024","","Product Landing Page Scenarios","",""
"","18317","Verify the user is able to click on the ""Back to Top"" up arrow button from home page","","Wed Dec 18 15:37:56 IST 2024","passed","Wed Dec 18 15:38:14 IST 2024","","Global Scenarios - Headers & Footer","",""
"","45827","Search template by different filter","","Wed Dec 18 14:36:22 IST 2024","passed","Wed Dec 18 14:37:08 IST 2024","","E2E - EventHub portal Scenarios","",""
"","101080","[Sign-in User][Project][.COM]Place order using SHIP TO ME with Master Credit Card","","Wed Dec 18 14:51:38 IST 2024","passed","Wed Dec 18 14:53:19 IST 2024","","E2E - Classes, Events & Project Scenarios","",""
"","67650","Validate user navigation and section accessibility for from the dashboard","","Wed Dec 18 14:54:26 IST 2024","passed","Wed Dec 18 14:55:34 IST 2024","","E2E - Signup & My Account Scenarios","",""
"","42238","Verify the funtionality of store selector in clp page","","Wed Dec 18 15:15:42 IST 2024","passed","Wed Dec 18 15:16:24 IST 2024","","Store Locator Scenarios","",""
"","50072","Edit profile","","Wed Dec 18 14:48:03 IST 2024","passed","Wed Dec 18 14:48:53 IST 2024","","E2E - Signup & My Account Scenarios","",""
"","75415","Verify the funtionality of store selector in plp page","","Wed Dec 18 15:16:24 IST 2024","passed","Wed Dec 18 15:17:39 IST 2024","","Store Locator Scenarios","",""
"","53778","Validate content for global headers and footers in cart page","","Wed Dec 18 15:37:02 IST 2024","passed","Wed Dec 18 15:37:56 IST 2024","","Global Scenarios - Headers & Footer","",""
"","35371","[Sign-in] Verify user lands on the same page after logging in and logging out from clp page","","Wed Dec 18 15:25:03 IST 2024","passed","Wed Dec 18 15:25:39 IST 2024","","Sign In and Sign Up pages Scenarios","",""
"","112944","[Seller account][marketplace] Create product and verify on marketplace listing management","","Wed Dec 18 14:35:58 IST 2024","passed","Wed Dec 18 14:37:51 IST 2024","","E2E - Marketplace seller Scenarios","",""
