"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42441","Verify the funtionality of store selector in cart page","","Wed Jan 29 14:12:52 IST 2025","passed","Wed Jan 29 14:13:34 IST 2025","","Store Locator Scenarios","",""
"","95201","Verify the funtionality of store selector in pdp page","","Wed Jan 29 14:11:17 IST 2025","passed","Wed Jan 29 14:12:52 IST 2025","","Store Locator Scenarios","",""
"","131548","[Guest User][.COM]Place order using Store Pickup with PLCC and Gift Card","","Wed Jan 29 13:29:17 IST 2025","passed","Wed Jan 29 13:31:29 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","345645","[Guest User][.COM] Verify error messages for invalid values for payment fields in payment review page","","Wed Jan 29 13:51:03 IST 2025","passed","Wed Jan 29 13:56:49 IST 2025","","Payment Review page Scenarios","",""
"","19038","Verify navigation to the classes & events from the Michaels Admin Portal","","Wed Jan 29 13:35:10 IST 2025","passed","Wed Jan 29 13:35:29 IST 2025","","E2E - EventHub portal Scenarios","",""
"","40715","Verify sign in with invalid credentials displays error","","Wed Jan 29 14:10:46 IST 2025","passed","Wed Jan 29 14:11:26 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","29","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""","","Wed Jan 29 13:46:38 IST 2025","skipped","Wed Jan 29 13:46:38 IST 2025","","MAP - Admin Portal scenarios","",""
"","143664","Validate content for global headers and footers in plp page","","Wed Jan 29 14:18:47 IST 2025","passed","Wed Jan 29 14:21:11 IST 2025","","Global Scenarios - Headers & Footer","",""
"","72706","Verifying the sort option using various available methods","","Wed Jan 29 14:03:09 IST 2025","passed","Wed Jan 29 14:04:22 IST 2025","","Product Landing Page Scenarios","",""
"","35907","Verify header labels are displayed in ellipses menu when browser window is minimized","","Wed Jan 29 13:59:09 IST 2025","passed","Wed Jan 29 13:59:45 IST 2025","","Home Page Scenarios","",""
"","148189","[Guest User][.COM+MarketPlace]Place order using Store Pickup with PLCC and Gift Card","","Wed Jan 29 13:41:49 IST 2025","passed","Wed Jan 29 13:44:18 IST 2025","","E2E - Marketplace Scenarios","",""
"","143912","Validate content for global headers and footers in home page","","Wed Jan 29 14:14:44 IST 2025","passed","Wed Jan 29 14:17:08 IST 2025","","Global Scenarios - Headers & Footer","",""
"","90518","[Guest User][Classes & Events][.COM]Free Classes & Events in store","","Wed Jan 29 14:54:39 IST 2025","broken","Wed Jan 29 14:56:09 IST 2025","","E2E - Classes, Events & Project Scenarios","",""
"","2822","[Sign-in User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Wed Jan 29 13:27:34 IST 2025","skipped","Wed Jan 29 13:27:37 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","2033","Create Ondemand Class","","Wed Jan 29 13:34:59 IST 2025","skipped","Wed Jan 29 13:35:01 IST 2025","","E2E - EventHub portal Scenarios","",""
"","4945","Edit profile","","Wed Jan 29 13:45:34 IST 2025","skipped","Wed Jan 29 13:45:39 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","30747","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_PLP page for makerplace","","Wed Jan 29 14:21:25 IST 2025","passed","Wed Jan 29 14:21:56 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","2777","[Sign-in User][.com] Reordering from order history page by clicking on ""Buy All Again"" Button","","Wed Jan 29 13:45:51 IST 2025","skipped","Wed Jan 29 13:45:54 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","142914","[Guest User]MarketPlace PlaceOrder using SHIP TO ME","","Wed Jan 29 13:27:35 IST 2025","passed","Wed Jan 29 13:29:58 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","79314","Verify Store link in PDP page","","Wed Jan 29 14:18:56 IST 2025","passed","Wed Jan 29 14:20:15 IST 2025","","Product Description Page Scenarios for makerplace","",""
"","9639","SignIn user able to view michaels rewards amount","","Wed Jan 29 13:50:02 IST 2025","skipped","Wed Jan 29 13:50:11 IST 2025","","Cart page Scenarios","",""
"","69833","Verify that store options can be updated from the pickup dialog in the cart","","Wed Jan 29 14:05:24 IST 2025","passed","Wed Jan 29 14:06:34 IST 2025","","Store Locator Scenarios","",""
"","126010","Navigating Back to Parent Category via Breadcrumb","","Wed Jan 29 13:57:01 IST 2025","passed","Wed Jan 29 13:59:07 IST 2025","","Mega menu Scenarios","",""
"","38346","Verify pagination functionality in PLP page","","Wed Jan 29 14:08:44 IST 2025","passed","Wed Jan 29 14:09:22 IST 2025","","Product Landing Page Scenarios","",""
"","12806","Reset password","","Wed Jan 29 13:45:39 IST 2025","skipped","Wed Jan 29 13:45:51 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","32743","Verify invalid search keywords display proper error message","","Wed Jan 29 13:59:45 IST 2025","passed","Wed Jan 29 14:00:17 IST 2025","","Home Page Scenarios","",""
"","1545","[Sign-in User][.COM]Place order using SHIP TO ME with PLCC and Gift Card.","","Wed Jan 29 13:33:36 IST 2025","skipped","Wed Jan 29 13:33:38 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","32491","Verify every link in all carousels on homepage","","Wed Jan 29 13:58:36 IST 2025","passed","Wed Jan 29 13:59:09 IST 2025","","Home Page Scenarios","",""
"","1580","[Sign-in User][.com] Verify Save for Later & Move to Cart option in Cart Page","","Wed Jan 29 13:46:51 IST 2025","skipped","Wed Jan 29 13:46:52 IST 2025","","Cart page Scenarios","",""
"","139443","[Guest user][.com][MIKPro]Place order via PDP page","","Wed Jan 29 13:36:19 IST 2025","passed","Wed Jan 29 13:38:38 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","6927","[Sign-in User][.com][MIKPro]Place order via PDP page","","Wed Jan 29 13:38:38 IST 2025","skipped","Wed Jan 29 13:38:45 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","144091","Validate content for global headers and footers in cart page","","Wed Jan 29 14:22:44 IST 2025","passed","Wed Jan 29 14:25:08 IST 2025","","Global Scenarios - Headers & Footer","",""
"","151768","[Guest user][.com]Place order using shipping methods - BOPIS, SDD","","Wed Jan 29 13:42:11 IST 2025","passed","Wed Jan 29 13:44:42 IST 2025","","E2E - Checkout Mixcart Scenarios","",""
"","93987","Verify default and changed store pickup options for products in the cart","","Wed Jan 29 14:03:50 IST 2025","passed","Wed Jan 29 14:05:24 IST 2025","","Store Locator Scenarios","",""
"","115126","[Guest User][.COM]Place order using SHIP TO ME with PLCC","","Wed Jan 29 13:30:04 IST 2025","passed","Wed Jan 29 13:31:59 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","144007","[Guest User]PlaceOrder using Same Day Delivery","","Wed Jan 29 13:24:00 IST 2025","passed","Wed Jan 29 13:26:24 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","96260","[Guest User][.COM]Place order using SHIP TO ME with Gift Card","","Wed Jan 29 13:31:59 IST 2025","passed","Wed Jan 29 13:33:35 IST 2025","","E2E - Checkout Scenarios -STM","",""
