"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","76914","Verify the funtionality of store selector in clp page","","Fri Feb 07 16:40:37 IST 2025","passed","Fri Feb 07 16:41:54 IST 2025","","Store Locator Scenarios","",""
"","236769","[Sign-in] Validate Adding and Editing the Shipping Address on Checkout and Payment Review pages","","Fri Feb 07 15:30:34 IST 2025","broken","Fri Feb 07 15:34:30 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","174837","guest user books a party with Add-On and verifies the order in admin portal","","Fri Feb 07 16:04:54 IST 2025","failed","Fri Feb 07 16:07:48 IST 2025","","Birthday Party Scenarios","",""
"","133050","[Sign-in] Validate Save order for pre-existing user","","Fri Feb 07 15:34:30 IST 2025","passed","Fri Feb 07 15:36:43 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","177228","guest user books a party without Add-On and verifies the order in admin portal","","Fri Feb 07 15:59:02 IST 2025","failed","Fri Feb 07 16:01:59 IST 2025","","Birthday Party Scenarios","",""
"","79182","Validate addition and removal of items quantity in the Cart Page","","Fri Feb 07 16:10:30 IST 2025","passed","Fri Feb 07 16:11:50 IST 2025","","Cart page Scenarios","",""
"","78382","verify user is able to update zipcode for SDD in PLP","","Fri Feb 07 16:40:30 IST 2025","passed","Fri Feb 07 16:41:48 IST 2025","","Product Landing Page Scenarios","",""
"","35895","Verify invalid email message for the forgot password","","Fri Feb 07 16:47:36 IST 2025","passed","Fri Feb 07 16:48:12 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","170314","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.","","Fri Feb 07 15:06:38 IST 2025","passed","Fri Feb 07 15:09:28 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","72167","Verify every link in all carousels on homepage","","Fri Feb 07 16:23:10 IST 2025","broken","Fri Feb 07 16:24:23 IST 2025","","Home Page Scenarios","",""
"","47887","[Sign-in] Verifying the Category & Content list display for ""FAQ Management""","","Fri Feb 07 16:05:35 IST 2025","passed","Fri Feb 07 16:06:23 IST 2025","","MAP - Admin Portal scenarios","",""
"","55055","Guest user is able to signin from cart page via button","","Fri Feb 07 16:12:20 IST 2025","passed","Fri Feb 07 16:13:15 IST 2025","","Cart page Scenarios","",""
"","79369","Verify preview page links of Store Selector","","Fri Feb 07 16:25:42 IST 2025","passed","Fri Feb 07 16:27:02 IST 2025","","Store Locator Scenarios","",""
"","102061","[Sign-in User]PlaceOrder using SHIP TO ME","","Fri Feb 07 15:11:24 IST 2025","passed","Fri Feb 07 15:13:06 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","192012","[Sign-in User] Verify items in the cart and store Name persist when the guest user signin, signout and re signin","","Fri Feb 07 16:20:11 IST 2025","passed","Fri Feb 07 16:23:23 IST 2025","","Cart page Scenarios","",""
"","81472","Find a template by searching with template name","","Fri Feb 07 15:45:47 IST 2025","broken","Fri Feb 07 15:47:09 IST 2025","","E2E - EventHub portal Scenarios","",""
"","57976","Reset password","","Fri Feb 07 16:01:21 IST 2025","passed","Fri Feb 07 16:02:19 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","319963","Validate content for global headers and footers in clp page","","Fri Feb 07 16:45:33 IST 2025","passed","Fri Feb 07 16:50:53 IST 2025","","Global Scenarios - Headers & Footer","",""
"","52525","[Sign-in] Verify user lands on the same page after logging in and logging out from home page","","Fri Feb 07 16:42:19 IST 2025","passed","Fri Feb 07 16:43:12 IST 2025","","Sign In and Sign Up pages Scenarios","",""
"","156077","Validate user navigation and section accessibility for from the dashboard","","Fri Feb 07 17:18:22 IST 2025","broken","Fri Feb 07 17:20:58 IST 2025","","E2E - Signup & My Account Scenarios","",""
