"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","62590","Search template by different filter","","Mon Jan 13 16:40:45 IST 2025","passed","Mon Jan 13 16:41:48 IST 2025","","E2E - EventHub portal Scenarios","",""
"","52333","Verify visibility of a product under My Favorites section","","Mon Jan 13 17:00:21 IST 2025","passed","Mon Jan 13 17:01:13 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","50905","Create template for In Store Event","","Mon Jan 13 16:37:51 IST 2025","passed","Mon Jan 13 16:38:42 IST 2025","","E2E - EventHub portal Scenarios","",""
"","80177","Verifying the sort option using various available methods","","Mon Jan 13 17:15:53 IST 2025","passed","Mon Jan 13 17:17:13 IST 2025","","Product Landing Page Scenarios","",""
"","90604","Verify AddToCart functionality in PLP page","","Mon Dec 30 18:34:31 IST 2024","broken","Mon Dec 30 18:36:02 IST 2024","","Product Landing Page Scenarios","",""
"","284316","[Guest User][.COM+MarketPlace]Place order using Store Pickup with Gift Card","","Mon Jan 13 16:44:16 IST 2025","passed","Mon Jan 13 16:49:00 IST 2025","","E2E - Marketplace Scenarios","",""
"","267039","[Guest User][.COM] Verify error messages for invalid values for payment fields in payment review page","","Mon Jan 13 17:01:59 IST 2025","passed","Mon Jan 13 17:06:26 IST 2025","","Payment Review page Scenarios","",""
"","59682","signedIn user books a party without Add-On and verifies the order in admin portal","","Mon Jan 13 16:54:03 IST 2025","passed","Mon Jan 13 16:55:02 IST 2025","","Birthday Party Scenarios","",""
"","170279","[Sign-in User][.COM]Place order using Same Day Delivery with Master Credit Card and Gift Card.","","Mon Jan 13 19:21:50 IST 2025","passed","Mon Jan 13 19:24:40 IST 2025","","E2E - Checkout Scenarios -SDD","",""
"","75083","[Guest User] Verify successful PayPal account login from the Payment and Order Review page","","Mon Jan 13 17:15:32 IST 2025","passed","Mon Jan 13 17:16:47 IST 2025","","Cart page Scenarios","",""
"","94901","Validate addition and removal of items quantity in the Cart Page","","Mon Jan 13 17:03:21 IST 2025","passed","Mon Jan 13 17:04:56 IST 2025","","Cart page Scenarios","",""
"","2054","Reset password","","Mon Jan 13 16:56:21 IST 2025","skipped","Mon Jan 13 16:56:23 IST 2025","","E2E - Signup & My Account Scenarios","",""
"","1067","[Sign-in] Validate Save order for pre-existing user","","Mon Jan 13 19:00:01 IST 2025","skipped","Mon Jan 13 19:00:02 IST 2025","","E2E - Checkout Scenarios -STM","",""
"","26541","Verify the user is able to click on the ""Back to Top"" up arrow button from makerplace_PLP page for makerplace","","Mon Jan 13 17:34:17 IST 2025","passed","Mon Jan 13 17:34:44 IST 2025","","Global Scenarios - Header & Footer for Makerplace","",""
"","176274","[Guest User]PlaceOrder using Store pickup and verify the order ID in admin portal","","Mon Jan 13 16:19:09 IST 2025","passed","Mon Jan 13 16:22:05 IST 2025","","E2E - Checkout Scenarios -BOPIS","",""
"","48881","Create template for Online Event","","Mon Jan 13 16:37:02 IST 2025","passed","Mon Jan 13 16:37:51 IST 2025","","E2E - EventHub portal Scenarios","",""
